"","COUNTRY","FECHA","CONTAGIADOS","FALLECIDOS","RECUPERADOS","HOSPITALIZADOS","UCIs","IP","R0_3","R0_7","R0_14"
"1103","PERU",2020-03-11,6,0,0,0,0,6,3,0.857142857142857,1.5
"1104","PERU",2020-03-12,5,0,0,0,0,5,2.5,5,1.66666666666667
"1105","PERU",2020-03-13,16,0,0,0,0,16,2.66666666666667,3.2,8
"1106","PERU",2020-03-14,5,0,0,0,0,5,1,5,0.416666666666667
"1107","PERU",2020-03-15,28,0,0,1,1,28,1.75,14,2.33333333333333
"1108","PERU",2020-03-16,15,0,0,8,3,15,3,7.5,5
"1109","PERU",2020-03-17,31,0,0,13,3,31,1.10714285714286,5.16666666666667,2.58333333333333
"1110","PERU",2020-03-18,28,0,0,19,5,28,1.86666666666667,5.6,4
"1111","PERU",2020-03-19,89,2,1,19,7,90,2.87096774193548,5.5625,89
"1112","PERU",2020-03-20,29,2,1,28,5,30,1.03571428571429,5.8,5.8
"1113","PERU",2020-03-21,55,1,1,29,5,55,0.617977528089888,1.96428571428571,55
"1114","PERU",2020-03-22,45,0,1,31,5,44,1.55172413793103,3,22.5
"1115","PERU",2020-03-23,32,0,1,10,7,31,0.581818181818182,1.03225806451613,16
"1116","PERU",2020-03-24,21,2,1,23,9,22,0.466666666666667,0.75,3.5
"1117","PERU",2020-03-25,64,2,1,38,12,65,2,0.719101123595506,12.8
"1118","PERU",2020-03-26,100,0,14,58,13,86,4.76190476190476,3.44827586206897,6.25
"1119","PERU",2020-03-27,55,2,14,79,19,43,0.859375,1,11
"1120","PERU",2020-03-28,36,5,16,84,30,25,0.36,0.8,1.28571428571429
"1121","PERU",2020-03-29,181,2,16,107,37,167,3.29090909090909,5.65625,12.0666666666667
"1122","PERU",2020-03-30,98,6,53,238,37,51,2.72222222222222,4.66666666666667,3.16129032258065
"1123","PERU",2020-03-31,115,6,394,190,57,-273,0.635359116022099,1.796875,4.10714285714286
"1124","PERU",2020-04-01,258,17,447,198,56,-172,2.63265306122449,2.58,2.89887640449438
"1125","PERU",2020-04-02,91,8,537,189,51,-438,0.791304347826087,1.65454545454545,3.13793103448276
"1126","PERU",2020-04-03,181,6,627,237,69,-440,0.701550387596899,5.02777777777778,3.29090909090909
"1127","PERU",2020-04-04,151,0,914,285,88,-763,1.65934065934066,0.834254143646409,3.35555555555556
"1128","PERU",2020-04-05,535,22,989,321,81,-432,2.95580110497238,5.45918367346939,16.71875
"1129","PERU",2020-04-06,280,9,8,387,89,281,1.85430463576159,2.43478260869565,13.3333333333333
"1130","PERU",2020-04-07,393,15,234,490,109,174,0.734579439252336,1.52325581395349,6.140625
"1131","PERU",2020-04-08,1388,14,102,512,113,1300,4.95714285714286,15.2527472527473,13.88
"1132","PERU",2020-04-09,914,17,105,600,124,826,2.32569974554707,5.04972375690608,16.6181818181818
"1133","PERU",2020-04-10,641,31,131,687,130,541,0.461815561959654,4.24503311258278,17.8055555555556
"1134","PERU",2020-04-11,951,12,170,788,142,793,1.04048140043764,1.77757009345794,5.25414364640884
"1135","PERU",2020-04-12,671,12,59,815,134,624,1.04680187207488,2.39642857142857,6.8469387755102
"1136","PERU",2020-04-13,2265,23,844,901,143,1444,2.38170347003155,5.76335877862595,19.695652173913
"1137","PERU",2020-04-14,519,14,227,914,132,306,0.773472429210134,0.373919308357349,2.01162790697674
"1138","PERU",2020-04-15,1172,24,239,NA,146,957,0.517439293598234,1.28227571115974,12.8791208791209
"1139","PERU",2020-04-16,1016,20,3012,NA,169,-1976,1.95761078998073,1.58502340093604,5.61325966850829
"1140","PERU",2020-04-17,998,26,421,NA,137,603,0.851535836177474,1.04942166140904,6.60927152317881
"1141","PERU",2020-04-18,931,48,143,NA,117,836,0.916338582677165,1.38748137108793,1.74018691588785
"1142","PERU",2020-04-19,1208,52,127,NA,167,1133,1.21042084168337,0.533333333333333,4.31428571428571
"1143","PERU",2020-04-20,697,45,157,NA,385,585,0.748657357679914,1.34296724470135,1.7735368956743
"1144","PERU",2020-04-21,NA,39,14,NA,380,NA,NA,NA,NA
"1145","PERU",2020-04-22,NA,46,45,NA,396,NA,NA,NA,NA
"1146","PERU",2020-04-23,NA,42,395,NA,467,NA,NA,NA,NA
"1147","PERU",2020-04-24,734,62,74,NA,505,722,NA,0.788399570354458,0.771819137749737
"1148","PERU",2020-04-25,NA,66,301,NA,545,NA,NA,NA,NA
"1149","PERU",2020-04-26,NA,28,291,NA,554,NA,NA,NA,NA
"1150","PERU",2020-04-27,NA,54,337,NA,598,NA,NA,NA,NA
"1151","PERU",2020-04-28,NA,72,754,NA,600,NA,NA,NA,NA
"1152","PERU",2020-04-29,NA,89,858,NA,623,NA,NA,NA,NA
"1153","PERU",2020-04-30,NA,108,368,NA,651,NA,NA,NA,NA
"1154","PERU",2020-05-01,NA,73,724,NA,658,NA,NA,NA,NA
"1155","PERU",2020-05-02,NA,76,NA,NA,671,NA,NA,NA,NA
"1156","PERU",2020-05-03,NA,86,NA,NA,679,NA,NA,NA,NA
"1157","PERU",2020-05-04,NA,58,877,NA,694,NA,NA,NA,NA
"1158","PERU",2020-05-05,NA,100,986,NA,709,NA,NA,NA,NA
"1159","PERU",2020-05-06,NA,89,NA,NA,717,NA,NA,NA,NA
"1160","PERU",2020-05-07,NA,94,861,NA,722,NA,NA,NA,NA
"1161","PERU",2020-05-08,NA,87,624,NA,730,NA,NA,NA,NA
"1162","PERU",2020-05-09,NA,100,NA,NA,748,NA,NA,NA,NA
"1163","PERU",2020-05-10,NA,75,NA,NA,774,NA,NA,NA,NA
"1164","PERU",2020-05-11,NA,72,NA,NA,785,NA,NA,NA,NA
"1165","PERU",2020-05-12,NA,96,918,NA,797,NA,NA,NA,NA
"1166","PERU",2020-05-13,NA,112,NA,NA,806,NA,NA,NA,NA
"1167","PERU",2020-05-14,NA,98,827,NA,842,NA,NA,NA,NA
"1168","PERU",2020-05-15,NA,125,NA,NA,851,NA,NA,NA,NA
"1169","PERU",2020-05-16,NA,131,NA,NA,840,NA,NA,NA,NA
"1170","PERU",2020-05-17,NA,125,349,NA,850,NA,NA,NA,NA
"1171","PERU",2020-05-18,NA,141,1685,NA,866,NA,NA,NA,NA
"1172","PERU",2020-05-19,NA,125,6218,NA,883,NA,NA,NA,NA
"1173","PERU",2020-05-20,NA,110,5444,NA,869,NA,NA,NA,NA
"1174","PERU",2020-05-21,NA,124,1619,NA,886,NA,NA,NA,NA
"1175","PERU",2020-05-22,NA,96,1261,NA,901,NA,NA,NA,NA
"1176","PERU",2020-05-23,NA,129,3067,NA,909,NA,NA,NA,NA
"1177","PERU",2020-05-24,NA,83,1880,NA,920,NA,NA,NA,NA
"1178","PERU",2020-05-25,NA,173,1154,NA,909,NA,NA,NA,NA
"1179","PERU",2020-05-26,NA,159,1957,NA,923,NA,NA,NA,NA
"1180","PERU",2020-05-27,NA,195,3263,NA,926,NA,NA,NA,NA
"1181","PERU",2020-05-28,NA,116,3273,NA,943,NA,NA,NA,NA
"1182","PERU",2020-05-29,NA,131,3349,NA,940,NA,NA,NA,NA
"1183","PERU",2020-05-30,NA,141,NA,NA,940,NA,NA,NA,NA
"1184","PERU",2020-05-31,NA,135,761,NA,988,NA,NA,NA,NA
"1185","PERU",2020-06-01,NA,128,1299,NA,975,NA,NA,NA,NA
"1186","PERU",2020-06-02,NA,133,750,NA,964,NA,NA,NA,NA
"1187","PERU",2020-06-03,NA,127,3062,NA,998,NA,NA,NA,NA
"1188","PERU",2020-06-04,NA,137,3909,NA,NA,NA,NA,NA,NA
"1189","PERU",2020-06-05,NA,131,2986,NA,NA,NA,NA,NA,NA
"1190","PERU",2020-05-06,3628,89,2114,5729,717,1603,NA,NA,NA
"1191","PERU",2020-05-07,3709,94,861,5980,722,2942,NA,NA,NA
"1192","PERU",2020-05-08,3321,87,624,6155,730,2784,0.915380374862183,NA,NA
"1193","PERU",2020-05-09,3168,100,1234,6220,748,2034,0.854138581827986,NA,NA
"1194","PERU",2020-05-10,2292,75,1103,6601,774,1264,0.690153568202349,NA,NA
"1195","PERU",2020-05-11,1515,72,1057,6648,785,530,0.478219696969697,NA,NA
"1196","PERU",2020-05-12,3237,96,918,6862,797,2415,1.41230366492147,0.892227122381477,NA
"1197","PERU",2020-05-13,4247,112,1000,6979,806,3359,2.803300330033,1.14505257481801,NA
"1198","PERU",2020-05-14,4298,98,827,6941,842,3569,1.32777262897745,1.29418849744053,NA
"1199","PERU",2020-05-15,3891,125,1996,7085,851,2020,0.916176124323052,1.2282196969697,NA
"1200","PERU",2020-05-16,4046,131,1125,7275,840,3052,0.941368078175896,1.7652705061082,NA
"1201","PERU",2020-05-17,3732,125,349,7408,850,3508,0.959136468774094,2.46336633663366,NA
"1202","PERU",2020-05-18,2660,141,1685,7509,866,1116,0.657439446366782,0.821748532591906,NA
"1203","PERU",2020-05-19,4550,125,6218,7526,883,-1543,1.21918542336549,1.07134447845538,1.25413450937155
"1204","PERU",2020-05-20,4537,110,5444,7533,869,-797,1.70563909774436,1.05560725919032,1.22324076570504
"1205","PERU",2020-05-21,4749,124,1619,7455,886,3254,1.04373626373626,1.22050886661527,1.42999096657633
"1206","PERU",2020-05-22,2929,96,1261,7545,901,1764,0.645580780251267,0.723924864063272,0.924558080808081
"1207","PERU",2020-05-23,4056,129,3067,7674,909,1118,0.854074542008844,1.08681672025723,1.7696335078534
"1208","PERU",2020-05-24,4205,83,1880,7779,920,2408,1.43564356435644,1.58082706766917,2.77557755775578
"1209","PERU",2020-05-25,4020,173,1154,8097,909,3039,0.99112426035503,0.883516483516483,1.241890639481
"1210","PERU",2020-05-26,5772,159,1957,8207,923,3974,1.37265160523187,1.27220630372493,1.35907699552625
"1211","PERU",2020-05-27,6154,195,3263,8267,926,3086,1.53084577114428,1.2958517582649,1.43182875756166
"1212","PERU",2020-05-28,5874,116,3273,8395,943,2717,1.01767151767152,2.00546261522704,1.50963762528913
"1213","PERU",2020-05-29,6506,131,3349,8433,940,3288,1.05719857003575,1.60404339250493,1.60800790904597
"1214","PERU",2020-05-30,7386,141,3656,8465,940,3871,1.25740551583248,1.75648038049941,1.97909967845659
"1215","PERU",2020-05-31,8805,135,761,8882,988,8179,1.35336612357824,2.19029850746269,3.31015037593985
"1216","PERU",2020-06-01,5563,128,1299,8868,975,4392,0.753181695098836,0.963790713790714,1.22263736263736
"1217","PERU",2020-06-02,4845,133,750,8930,964,4228,0.550255536626917,0.787292817679558,1.06788626845933
"1218","PERU",2020-06-03,4030,127,3062,10101,998,1095,0.724429264785188,0.686074225400068,0.848599705201095
"1219","PERU",2020-06-04,4284,137,3909,9063,1005,512,0.884210526315789,0.658469105441131,1.46261522703995
"1220","PERU",2020-06-05,4202,131,2986,9198,1041,1347,1.04267990074442,0.568914161927972,1.03599605522682
"1221","PERU",2020-06-06,4358,139,3517,9500,1062,980,1.01727357609711,0.494946053378762,1.03638525564804
"1222","PERU",2020-06-07,4757,164,3488,9583,1062,1433,1.13207996192289,0.855114147042962,1.18333333333333
"1223","PERU",2020-06-08,3181,106,3337,9661,1072,-50,0.729921982560808,0.656553147574819,0.551108801108801
"1224","PERU",2020-06-09,4040,167,3373,9903,1077,834,0.849274752995585,1.00248138957816,0.656483587910302
"1225","PERU",2020-06-10,5087,165,5102,9916,1065,150,1.59918264696636,1.187441643324,0.86601974804222
"1226","PERU",2020-06-11,5965,206,4398,10026,1069,1773,1.47648514851485,1.41956211327939,0.916845988318475
"1227","PERU",2020-06-12,5961,199,4704,10121,1089,1456,1.17181049734618,1.367829279486,0.807067424857839
"1228","PERU",2020-06-13,4383,190,4591,10342,1113,-18,0.734786253143336,0.921379020391003,0.49778534923339
"1229","PERU",2020-06-14,4604,190,3855,10297,1111,939,0.77235363194095,1.44734360264068,0.827611001258314
"1230","PERU",2020-06-15,3256,172,3830,10295,1121,-402,0.742870180241843,0.805940594059406,0.67203302373581
"1231","PERU",2020-06-16,4164,196,5796,10177,1112,-1436,0.904430929626412,0.818557106349518,1.03325062034739
"1232","PERU",2020-06-17,3752,201,3417,10204,1111,536,1.15233415233415,0.629002514668902,0.875816993464052
"1233","PERU",2020-06-18,3480,204,2568,10240,1130,1116,0.835734870317003,0.58379466532461,0.828177058543551
"1234","PERU",2020-06-19,3537,199,4330,10445,1126,-594,0.942697228144989,0.806981519507187,0.811610830656264
"1235","PERU",2020-06-20,3413,201,3243,10577,1143,371,0.980747126436782,0.74131190269331,0.717468993062855
"1236","PERU",2020-06-21,3598,184,3204,10566,1137,578,1.01724625388748,1.10503685503686,1.13109085193335
"1237","PERU",2020-06-22,2511,178,3353,10714,1144,-664,0.735716378552593,0.603025936599424,0.621534653465347
"1238","PERU",2020-06-23,3363,181,3117,10588,1161,427,0.934685936631462,0.896321961620469,0.661096913701592
"1239","PERU",2020-06-24,3879,182,3152,10599,1166,909,1.54480286738351,1.11465517241379,0.650293378038558
"1240","PERU",2020-06-25,3913,175,4485,10587,1144,-397,1.16354445435623,1.1063047780605,0.656433484314712
"1241","PERU",2020-06-26,3762,178,3732,10964,1172,208,0.969837587006961,1.10225607969528,0.858316221765914
"1242","PERU",2020-06-27,3625,196,4218,10762,1169,-397,0.926399182213136,1.00750416898277,0.787358818418766
"1243","PERU",2020-06-28,3430,182,3974,10861,1178,-362,0.911749069643807,1.36598964555954,1.0534398034398
"1244","PERU",2020-06-29,2946,187,3161,11000,1183,-28,0.812689655172414,0.87600356824264,0.707492795389049
"1245","PERU",2020-06-30,2848,173,3376,11049,1185,-355,0.830320699708455,0.734209847898943,0.759061833688699
"1246","PUERTO RICO",2020-03-13,3,0,0,0,0,3,0.0010183299389002,0.000766675185279836,0.000862068965517241
"1247","PUERTO RICO",2020-03-14,0,0,0,0,0,0,0,0,0
"1248","PUERTO RICO",2020-03-15,2,0,0,0,0,2,0.666666666666667,0.000551724137931035,0.000585994726047466
"1249","PUERTO RICO",2020-03-16,0,0,0,0,0,0,NA,0,0
"1250","PUERTO RICO",2020-03-17,0,0,0,0,0,0,0,0,0
"1251","PUERTO RICO",2020-03-18,0,0,0,0,0,0,NA,0,0
"1252","PUERTO RICO",2020-03-19,1,0,0,0,0,1,Inf,0.333333333333333,0.00025779840164991
"1253","PUERTO RICO",2020-03-20,8,0,0,0,0,8,Inf,Inf,0.00204446716074623
"1254","PUERTO RICO",2020-03-21,7,1,0,0,0,8,7,3.5,0.00186071238702818
"1255","PUERTO RICO",2020-03-22,2,0,0,0,0,2,0.25,Inf,0.000551724137931035
"1256","PUERTO RICO",2020-03-23,8,1,0,0,0,9,1.14285714285714,Inf,0.00233236151603499
"1257","PUERTO RICO",2020-03-24,8,0,0,0,0,8,4,Inf,0.00271554650373388
"1258","PUERTO RICO",2020-03-25,12,0,0,0,0,12,1.5,12,0.00421348314606742
"1259","PUERTO RICO",2020-03-26,13,0,0,0,0,13,1.625,1.625,4.33333333333333
"1260","PUERTO RICO",2020-03-27,15,1,0,0,0,16,1.25,2.14285714285714,Inf
"1261","PUERTO RICO",2020-03-28,21,2,0,0,0,23,1.61538461538462,10.5,10.5
"1262","PUERTO RICO",2020-03-29,27,0,0,0,0,27,1.8,3.375,Inf
"1263","PUERTO RICO",2020-03-30,47,1,0,0,0,48,2.23809523809524,5.875,Inf
"1264","PUERTO RICO",2020-03-31,65,2,0,0,0,67,2.40740740740741,5.41666666666667,Inf
"1265","PUERTO RICO",2020-04-01,47,3,0,0,0,50,1,3.61538461538462,47
"1266","PUERTO RICO",2020-04-02,30,1,0,0,0,31,0.461538461538462,2,3.75
"1267","PUERTO RICO",2020-04-03,62,3,0,0,0,65,1.31914893617021,2.95238095238095,8.85714285714286
"1268","PUERTO RICO",2020-04-04,74,3,0,0,0,77,2.46666666666667,2.74074074074074,37
"1269","PUERTO RICO",2020-04-05,23,2,0,0,0,25,0.370967741935484,0.48936170212766,2.875
"1270","PUERTO RICO",2020-04-06,38,1,0,0,0,39,0.513513513513513,0.584615384615385,4.75
"1271","PUERTO RICO",2020-04-07,60,2,0,0,0,62,2.60869565217391,1.27659574468085,5
"1272","PUERTO RICO",2020-04-08,47,1,0,0,0,48,1.23684210526316,1.56666666666667,3.61538461538462
"1273","PUERTO RICO",2020-04-09,63,9,0,0,0,72,1.05,1.01612903225806,4.2
"1274","PUERTO RICO",2020-04-10,42,6,0,0,0,48,0.893617021276596,0.567567567567568,2
"1275","PUERTO RICO",2020-04-11,63,3,0,0,0,66,1,2.73913043478261,2.33333333333333
"1276","PUERTO RICO",2020-04-12,109,2,0,0,0,111,2.5952380952381,2.86842105263158,2.31914893617021
"1277","PUERTO RICO",2020-04-13,6,1,0,0,0,7,0.0952380952380952,0.1,0.0923076923076923
"1278","PUERTO RICO",2020-04-14,20,0,0,0,0,20,0.18348623853211,0.425531914893617,0.425531914893617
"1279","PUERTO RICO",2020-04-15,51,6,0,0,0,57,8.5,0.80952380952381,1.7
"1280","PUERTO RICO",2020-04-16,69,5,0,0,0,74,3.45,1.64285714285714,1.11290322580645
"1281","PUERTO RICO",2020-04-17,25,2,0,0,0,27,0.490196078431373,0.396825396825397,0.337837837837838
"1282","PUERTO RICO",2020-04-18,50,2,0,0,0,52,0.72463768115942,0.458715596330275,2.17391304347826
"1283","PUERTO RICO",2020-04-19,95,2,0,0,0,97,3.8,15.8333333333333,2.5
"1284","PUERTO RICO",2020-04-20,39,1,0,0,0,40,0.78,1.95,0.65
"1285","PUERTO RICO",2020-04-21,46,1,0,0,0,47,0.484210526315789,0.901960784313726,0.978723404255319
"1286","PUERTO RICO",2020-04-22,80,3,0,0,0,83,2.05128205128205,1.15942028985507,1.26984126984127
"1287","PUERTO RICO",2020-04-23,38,2,0,0,0,40,0.826086956521739,1.52,0.904761904761905
"1288","PUERTO RICO",2020-04-24,31,14,0,0,0,45,0.3875,0.62,0.492063492063492
"1289","PUERTO RICO",2020-04-25,64,1,0,0,0,65,1.68421052631579,0.673684210526316,0.587155963302752
"1290","PUERTO RICO",2020-04-26,18,0,0,0,0,18,0.580645161290323,0.461538461538462,3
"1291","PUERTO RICO",2020-04-27,11,2,0,0,0,13,0.171875,0.239130434782609,0.55
"1292","PUERTO RICO",2020-04-28,33,0,0,0,0,33,1.83333333333333,0.4125,0.647058823529412
"1293","PUERTO RICO",2020-04-29,106,6,0,0,0,112,9.63636363636364,2.78947368421053,1.53623188405797
"1294","PUERTO RICO",2020-04-30,36,2,0,0,0,38,1.09090909090909,1.16129032258065,1.44
"1295","PUERTO RICO",2020-05-01,182,1,0,0,0,183,1.71698113207547,2.84375,3.64
"1296","PUERTO RICO",2020-05-02,51,2,0,0,0,53,1.41666666666667,2.83333333333333,0.536842105263158
"1297","PUERTO RICO",2020-05-03,35,0,0,0,0,35,0.192307692307692,3.18181818181818,0.897435897435897
"1298","PUERTO RICO",2020-05-04,81,2,0,0,0,83,1.58823529411765,2.45454545454545,1.76086956521739
"1299","PUERTO RICO",2020-05-05,44,0,0,0,0,44,1.25714285714286,0.415094339622642,0.55
"1300","PUERTO RICO",2020-05-06,63,3,0,0,0,66,0.777777777777778,1.75,1.65789473684211
"1301","PUERTO RICO",2020-05-07,125,5,0,0,0,130,2.84090909090909,0.686813186813187,4.03225806451613
"1302","PUERTO RICO",2020-05-08,17,1,0,0,0,18,0.26984126984127,0.333333333333333,0.265625
"1303","PUERTO RICO",2020-05-09,25,3,0,0,0,28,0.2,0.714285714285714,1.38888888888889
"1304","PUERTO RICO",2020-05-10,58,2,0,0,0,60,3.41176470588235,0.716049382716049,5.27272727272727
"1305","PUERTO RICO",2020-05-11,43,1,0,0,0,44,1.72,0.977272727272727,1.3030303030303
"1306","PUERTO RICO",2020-05-12,30,1,0,0,0,31,0.517241379310345,0.476190476190476,0.283018867924528
"1307","PUERTO RICO",2020-05-13,98,2,0,0,0,100,2.27906976744186,0.784,2.72222222222222
"1308","PUERTO RICO",2020-05-14,115,5,0,0,0,120,3.83333333333333,6.76470588235294,0.631868131868132
"1309","PUERTO RICO",2020-05-15,47,0,0,0,0,47,0.479591836734694,1.88,0.92156862745098
"1310","PUERTO RICO",2020-05-16,57,1,0,0,0,58,0.495652173913044,0.982758620689655,1.62857142857143
"1311","PUERTO RICO",2020-05-17,64,1,0,0,0,65,1.36170212765957,1.48837209302326,0.790123456790123
"1312","PUERTO RICO",2020-05-18,95,0,0,0,0,95,1.66666666666667,3.16666666666667,2.15909090909091
"1313","PUERTO RICO",2020-05-19,62,1,0,0,0,63,0.96875,0.63265306122449,0.984126984126984
"1314","PUERTO RICO",2020-05-20,47,1,0,0,0,48,0.494736842105263,0.408695652173913,0.376
"1315","PUERTO RICO",2020-05-21,117,0,0,0,0,117,1.88709677419355,2.48936170212766,6.88235294117647
